RK3528A,,,,,,
pin,name,type,side,unit,style,hidden
F20,USB20_HOST1_DM,passive,right,USB,line,no
E20,USB20_HOST1_DP,passive,right,USB,line,no
E22,USB20_OTG0_DM,passive,right,USB,line,no
E21,USB20_OTG0_DP,passive,right,USB,line,no
D20,USB20_OTG0_ID,passive,right,USB,line,no
AAD14,USB20_OTG0_VBUSDET,passive,right,USB,line,no
Y11,USB30_OTG0_SSRXN/PCIE20_RXDN,passive,left,USB,line,no
AA11,USB30_OTG0_SSRXP/PCIE20_RXDP,passive,left,USB,line,no
AA13,USB30_OTG0_SSTXN/PCIE20_TXDN,passive,left,USB,line,no
Y13,USB30_OTG0_SSTXP/PCIE20_TXDP,passive,left,USB,line,no
AAM8,1250_SD0_M1/SPI1_MIS0/GPIO1_C0_D,passive,right,RK3528A_1,line,no
AA17,12S0_LRCK_M0/RGMII1_MDC/TSI0_D2/GPIO3_B6_D,passive,right,RGMII,line,no
AA16,12S0_SDI_M0/RGMII1_MDIO/TSI0_D3/GPIO3_B7_D,passive,right,RGMII,line,no
AAP2,12S1_SCLK/UART1_RTSN/GPIO4_A5_D,passive,right,RK3528A_1,line,no
W3,12S1_SD11/SPI0_MISO/PDM_SD12/GPIO4_B3_D,passive,left,RK3528A_1,line,no
U3,12S1_SD12/12C1_SCL_M0/UART3_CTSN/GPIO4_A3_D,passive,left,RK3528A_1,line,no
U2,12S1_SD13/12C1_SDA_M0/UART_RTSN/GPIO4_A2_D,passive,left,RK3528A_1,line,no
R2,12S1_SDI0/SPI0_CLK/GPIO4_B4_D,passive,left,RK3528A_1,line,no
AAN2,12S1_SDO2/UART3_TX_M0/PDM_SDI1/GPIO4_B1_D,passive,right,RK3528A_1,line,no
V22,ACODEC_LINEOUT_L,passive,left,RK3528A_1,line,no
W22,ACODEC_LINEOUT_R,passive,left,RK3528A_1,line,no
AAM12,ACODEC_VCM,passive,right,RK3528A_1,line,no
Y5,CLK_32K_OUT_M1/SPDIF_TX_M1/PWM6_M1/GPIO1_C3_D,passive,left,RK3528A_1,line,no
AAC3,DDR_RZQ,passive,right,DDR,line,no
AAH4,DDR_VREFOUT,passive,right,DDR,line,no
B11,DDRPH_B_DQ2/DDR4_DQU1_B/LPDDR4_DQ2_B/DDR3D28/LPDDR3_D13,passive,left,DDR,line,no
C3,DDRPHY_A_DM0/DDR4_DML_A/LPDDR4_DM0_A/DDR3_D_M0/LPDDR3_DM0,passive,left,DDR,line,no
B1,DDRPHY_A_DM1/DDR4_DMU_A/LPDDR4_DM1_A/DDR3_DM1/LPDDR3_DM2,passive,left,DDR,line,no
C2,DDRPHY_A_DOQ9/DDR4_DQU5_A/LPDDR4_DQ9_A/DDR3D14/LPDDR3_D16,passive,left,DDR,line,no
C4,DDRPHY_A_DQ0/DDR4_DQL6_A/LPDDR4_DQ0_A/DDR3_D4/LPDDR3_D0,passive,left,DDR,line,no
B5,DDRPHY_A_DQ1/DDR4_DQL2_A/LPDDR4_DQ1_A/DDR3_D0/LPDDR3_D1,passive,left,DDR,line,no
C8,DDRPHY_A_DQ10/DDR4_DQU0_A/LPDDR4_DQ10_A/DDR3_D15/LPDDR3_D21,passive,left,DDR,line,no
AAA5,DDRPHY_A_DQ11/DDR4_DQU2_A/LPDDR4_DQ11_A/DDR_3_D9/LPDDR3_D17,passive,left,DDR,line,no
D2,DDRPHY_A_DQ12/DDR4_DQU7_A/LPDDR4_DQ12_A/DDR_3_D10/LPDDR3_D20,passive,left,DDR,line,no
B3,DDRPHY_A_DQ13/DDR4_DQU3_A/LPDDR4_DQ13_A/DDR_3_D8/LPDDR3_D23,passive,left,DDR,line,no
AAA7,DDRPHY_A_DQ14/DDR4_DQU4_A/LPDDR4_DQ14_A/DDR3_D13/LPDDR3_D22,passive,left,DDR,line,no
C11,DDRPHY_A_DQ15/DDR4_DQU6_A/LPDDR4_DQ15_A/DDR3_D11/LPDDR3_D18,passive,left,DDR,line,no
B8,DDRPHY_A_DQ2/DDR4_DQL0_A/LPDDR4_DQ2_A/DDR3_D2/LPDDR3_D2,passive,left,DDR,line,no
A8,DDRPHY_A_DQ3/DDR4_DQL1_A/LPDDR4_DQ3_A/DDR3_D1/LPDDR3_D3,passive,left,DDR,line,no
B9,DDRPHY_A_DQ4/DDR4_DQL4_A/LPDDR4_DQ4_A/DDR3_D6/LPDDR3_D4,passive,left,DDR,line,no
AAB9,DDRPHY_A_DQ5/DDR4_DQL5_A/LPDDR4_DQ_5_A/DDR3_D7/LPDDR3_D5,passive,left,DDR,line,no
C13,DDRPHY_A_DQ6/DDR4_DQL7_A/LPDDR4_DQ6_A/DDR3D5/LPDDR3_D6,passive,left,DDR,line,no
AAA8,DDRPHY_A_DQ7/DDR4_DQL3_A/LPDDR4_DQ7_A/DDR3_D3/LPDDR3_D7,passive,left,DDR,line,no
C1,DDRPHY_A_DQ8/DDR4_DQU1_A/LPDDR4_DQ8_A/DDR3_D12/LPDDR3_D19,passive,left,DDR,line,no
B6,DDRPHY_A_DQS0N/DDR4_DQSL_N_A/LPDDR4_DQS0N_A/DDR3_DQS0N/LPDDR3_DOS0N,passive,left,DDR,line,no
A6,DDRPHY_A_DQS0P/DDR4_DQSL_P_A/LPDDR4_DQS0P_A/DDR3_DQS0P/LPDDR3_DQS0P,passive,left,DDR,line,no
A2,DDRPHY_A_DQS1N/DDR4_DQSU_N_A/LPDDR4_DQS1N_A/DDR3_DQS1N/LPDDR3_DQS2N,passive,left,DDR,line,no
B2,DDRPHY_A_DQS1P/DDR4_DQSU_P_A/LPDDR4_DQS1P_A/DDR3_DQS1P/LPDDR3_DQS2P,passive,left,DDR,line,no
AAE1,DDRPHY_A0/DDR4_A0/LPDDR4_ODT1_B/DDR3_A9/LPDDR3_ODT2,passive,right,DDR,line,no
J2,DDRPHY_A1/DDR4_A1/LPDDR4_CKE1_A/DDR3_A14,passive,right,DDR,line,no
L3,DDRPHY_A10/DDR4_A10/LPDDR4_A1_B/DDR3_A0,passive,right,DDR,line,no
M3,DDRPHY_A11/DDR4_A11/LPDDR4_A5_B/DDR3_A7/LPDDR_3_A7,passive,right,DDR,line,no
E1,DDRPHY_A12/DDR4_A12/LPDDR4_A2_A/DDR3_A10/LPDD_R3_A4,passive,right,DDR,line,no
G2,DDRPHY_A13/DDR4_A13/LPDDR4_CLKN_A/DDR3_A8/LPDDR3_A3,passive,right,DDR,line,no
AAH1,DDRPHY_A14/DDR4_WEN/A14/LPDDR4_CSN_0B/DDR3_ODT0/LPDDR3_CSN3,passive,right,DDR,line,no
E2,DDRPHY_A15/DDR4_CASN/A15/LPDDR4_A3_A/DDR3_BA1/LPDDR3_A0,passive,right,DDR,line,no
AAA3,DDRPHY_A16/DDR4_RASN/A16/LPDDR4_A0_A/DDR3_CKE0,passive,right,DDR,line,no
AAF1,DDRPHY_A2/DDR4_A2/LPDDR4_ODT0_B/DDR3_A13/LPDDR3_ODT3,passive,right,DDR,line,no
K3,DDRPHY_A3/DDR4_A3/LPDDR4_CKE0_A/DDR3_A1,passive,right,DDR,line,no
L1,DDRPHY_A4/DDR4_A4/LPDDR4_A0_B/DDR3_A2/LPDDR3_A5,passive,right,DDR,line,no
C5,DDRPHY_A5/DDR4_A5/LPDDR4_A1_A/DDR3_A4,passive,right,DDR,line,no
AAG2,DDRPHY_A6/DDR4_A6/LPDDR4_CSN1_B/DDR3_A3/LPDDR3_CSN2,passive,right,DDR,line,no
AAC2,DDRPHY_A7/DDR4_A7/LPDDR4_A4_A/DDR3_A6,passive,right,DDR,line,no
M2,DDRPHY_A8/DDR4_A8/LPDDR4_A4_B/DDR3_A5/LPDDR3_A6,passive,right,DDR,line,no
G1,DDRPHY_A9/DDR4_A9/LPDDR4_CLKP_A/DDR3_A11/LPDDR3_A2,passive,right,DDR,line,no
N3,DDRPHY_ACTN/DDR4_ACTN/LPDDR4_A2_B/DDR3_CSN0/LPDDR3_A9,passive,right,DDR,line,no
A15,DDRPHY_B_DM0/DDR4_DMU_B/LPDDR4_DM0_B/DDR3_D_M3/LPDDR3_DM1,passive,left,DDR,line,no
C18,DDRPHY_B_DM1/DDR4_DML_B/LPDDR4_DM1_B/DDR3_DM2/LPDDR3_DM3,passive,left,DDR,line,no
A14,DDRPHY_B_DQ0/DDR4_DQU4_B/LPDDR4_DQ0_B/DDR3_D29/LPDDR3_D14,passive,left,DDR,line,no
B13,DDRPHY_B_DQ1/DDR4_DQU0_B/LPDDR4_DQ1_B/DDR3_D31/LPDDR3_D12,passive,left,DDR,line,no
B20,DDRPHY_B_DQ10/DDR4_DQL4_B/LPDDR4_DQ10_B/DDR3_D18/LPDDR3_D30,passive,left,DDR,line,no
A20,DDRPHY_B_DQ11/DDR4_DQL6_B/LPDDR4_DQ11_B/DDR3_D22/LPDDR3_D31,passive,left,DDR,line,no
B19,DDRPHY_B_DQ12/DDR4_DQL0_B/LPDDR4_DQ12_B/DDR3_D16/LPDDR3_D28,passive,left,DDR,line,no
B16,DDRPHY_B_DQ13/DDR4_DOL2_B/LPDDR4_DQ13_B/DDR3_D20/LPDDR3_D24,passive,left,DDR,line,no
AAA11,DDRPHY_B_DQ14/DDR4_DQL7_B/LPDDR4_DQ14_B/DDR3_D21/LPDDR3_D25,passive,left,DDR,line,no
C16,DDRPHY_B_DQ15/DDR4_DQL5_B/LPDDR4_DQ15_B/DDR3D23/LPDDR3_D29,passive,left,DDR,line,no
A10,DDRPHY_B_DQ3/DDR4_DQU5_B/LPDDR4_DQ3_B/DDR3_D30/LPDDR3_D8,passive,left,DDR,line,no
B10,DDRPHY_B_DQ4/DDR4_DQU7_B/LPDDR4_DQ4_B/DDR3_D26/LPDDR3_D9,passive,left,DDR,line,no
AAB11,DDRPHY_B_DQ5/DDR4_DQU3_B/LPDDR4_DQ5_B/DDR3_D24/LPDDR3_D15,passive,left,DDR,line,no
B15,DDRPHY_B_DQ6/DDR4_DQU6_B/LPDDR4_DQ6_B/DDR3_D27/LPDDR3_D10,passive,left,DDR,line,no
AAB10,DDRPHY_B_DQ7/DDR4_DQU2_B/LPDDR4_DQ7_B/DDR3_D25/LPDDR3_D11,passive,left,DDR,line,no
B18,DDRPHY_B_DQ8/DDR4_DQL1_B/LPDDR4_DQ8_B/DDR3_D17/LPDDR3_D27,passive,left,DDR,line,no
AAA13,DDRPHY_B_DQ9/DDR4_DQL3_B/LPDDR4_DQ9_B/DDR3_D19/LPDDR3_D26,passive,left,DDR,line,no
A12,DDRPHY_B_DQS0N/DDR4_DQSU_N_B/LPDDR4_DQS0N_B/DDR3_DQS3N/LPDDR3_DQSIN,passive,left,DDR,line,no
B12,DDRPHY_B_DQS0P/DDR4_DQSU_P_B/LPDDR4_DQS0P_B/DDR3_DQS3P/LPDDR3_DQS1P,passive,left,DDR,line,no
A17,DDRPHY_B_DQS1N/DDR4_DQSL_N_B/LPDDR4_DQS1N_B/DDR3_DQS2N/LPDDR3_DQS3N,passive,left,DDR,line,no
B17,DDRPHY_B_DQS1P/DDR4_DQSLP_B/LPDDR4_DQS1P_B/DDR3_DQS2P/LPDDR3_DQS3P,passive,left,DDR,line,no
AAG1,DDRPHY_BA0/DDR4_BA0/LPDDR4_CKE0_B/DDR3_BA2/LPDDR3_CKE0,passive,right,DDR,line,no
F2,DDRPHY_BA1/DDR4_BA1/LPDDR4_A5_A/DDR3_A12/LPDD_R3_A1,passive,right,DDR,line,no
N2,DDRPHY_BG0/DDR4_BG0/LPDDR4_A3_B/DDR3_BA0/LPDDR3_A8,passive,right,DDR,line,no
AAB3,DDRPHY_BG1/DDR4_BG1/DDR3_A15,passive,left,RK3528A_1,line,no
AAH2,DDRPHY_CKE/DDR4_CKE/LPDDR4_CKE1_B/DDR3_RASN,passive,right,DDR,line,no
H2,DDRPHY_CLKN/DDR4_CLKN/LPDDR4_CLKN_B/DDR3_CLKN/LPDDR3_CLKN,passive,right,DDR,line,no
H1,DDRPHY_CLKP/DDR4_CLKP/LPDDR4_CLKP_B/DDR3_CLKP/LPDDR3_CLKP,passive,right,DDR,line,no
F3,DDRPHY_CSN0/DDR4_CSN0/LPDDR4_CSN1_A/DDR3_CASN/LPDDR3_CSN1,passive,right,DDR,line,no
AAA2,DDRPHY_CSN1/DDR4_CSN1/LPDDR4_CSN0_A/DDR3_CSN1/LPDDR3_CSN0,passive,right,DDR,line,no
AAE2,DDRPHY_ODT0/DDR4_ODT0/LPDDR4_ODT1_A/DDR3_WEN/LPDDR3_ODT0,passive,right,DDR,line,no
AAB2,DDRPHY_ODT1/DDR4_ODT1/LPDDR4_ODT0_A/DDR3_OD_1B2_T1/LPDDR3_ODT1,passive,right,DDR,line,no
P1,DDRPHY_RESETN/DDR4_RESETN/LPDDR4_RESETN/DDR3_RESETN,passive,right,DDR,line,no
AB5,EMMC_CLK/FSPI_CLK/GPIO1_D5_D,passive,left,EMMC,line,no
AA6,EMMC_CMD/UART5_RX_M1/12C6_SCL_M1/GPIO1_D4_U,passive,left,EMMC,line,no
Y7,EMMC_D0/FSPI_D0/GPIO1_C4_U,passive,right,EMMC,line,no
AA8,EMMC_D1/FSPI_D1/GPIO1_C5_U,passive,right,EMMC,line,no
Y8,EMMC_D2/FSPI_D2/GPIO1_C6_U,passive,right,EMMC,line,no
AB7,EMMC_D3/FSPI_D3/GPIO1_C7_U,passive,right,EMMC,line,no
AA7,EMMC_D4/FSPI_CSN0/GPIO1_D0_U,passive,right,EMMC,line,no
Y6,EMMC_D5/FSPI_CSN1/GPIO1_D1_U,passive,right,EMMC,line,no
Y9,EMMC_D6/UARTS_RTSN_M1/12C5_SCL_M1/GPIO1_D2_U,passive,right,EMMC,line,no
AAR5,EMMC_D7/UART5_CTSN_M1/12C5_SDA_M1/GPIO1_D3_U,passive,right,EMMC,line,no
AB6,EMMC_STRB/UART5_TX_M1/12C6_SDA_M1/GPIO1_D7_D,passive,left,EMMC,line,no
Y1,FEPHY_LED_DPX_M0/PDM_CLK0/GPIO4_B5_D,passive,left,FEPHY,line,no
AAE10,FEPHY_REXT,passive,right,FEPHY,line,no
H22,FEPHY_RXN,passive,left,FEPHY,line,no
H21,FEPHY_RXP,passive,left,FEPHY,line,no
G21,FEPHY_TXN,passive,left,FEPHY,line,no
G20,FEPHY_TXP,passive,left,FEPHY,line,no
R21,GPIO_A0_D,passive,left,RK3528A_1,line,no
AAG11,HDMI_REXT,passive,right,HDMI,line,no
P21,HDMI_TX_CEC_3V3_U,passive,left,HDMI,line,no
N21,HDMI_TX_CLKN,passive,left,HDMI,line,no
N20,HDMI_TX_CLKP,passive,left,HDMI,line,no
M20,HDMI_TX_D0N,passive,left,HDMI,line,no
L20,HDMI_TX_D0P,passive,left,HDMI,line,no
K20,HDMI_TX_D1N,passive,left,HDMI,line,no
K21,HDMI_TX_D1P,passive,left,HDMI,line,no
J21,HDMI_TX_D2N,passive,left,HDMI,line,no
J22,HDMI_TX_D2P,passive,left,HDMI,line,no
R22,HDMI_TX_HPD_5V0_D,passive,left,HDMI,line,no
P22,HDMI_TX_SCL_5V0_OD,passive,left,HDMI,line,no
P20,HDMI_TX_SDA_5V0_OD,passive,left,HDMI,line,no
AAN8,I2S0_LRCK_M1/SPI1_CLK/GPIO1_B6_D,passive,right,RK3528A_1,line,no
Y16,I2S0_MCLK_M0/RGMII1_CLK/TSI0_SYNC/GPIO3_B4_D,passive,right,RGMII,line,no
AAN5,I2S0_MCLK_M1/GPIO1_B4_D,passive,right,RK3528A_1,line,no
AB17,I2S0_SCLK_M0/ETH_CLK_25M_OUT/TS10_D1/GPIO3_B5_D,passive,left,RK3528A_1,line,no
AAR8,I2S0_SCLK_M1/GPIO1_B5_D,passive,right,RK3528A_1,line,no
AB16,I2S0_SD0_M0/RGMIIL_TXEN/TSI0_FAIL/GPIO3_C0_D,passive,right,RGMII,line,no
Y10,I2S0_SDI_M1/SPI1_MOSI/GPIO1_B7_D,passive,left,RK3528A_1,line,no
AAM1,I2S1_LRCK/UART1_TX_M0/GPIO4_A6_D,passive,right,RK3528A_1,line,no
AAM2,I2S1_MCLK/UART1_CTSN/PDM_CLK1/GPIO4_A4_D,passive,right,RK3528A_1,line,no
AAP3,I2S1_SDO0/UART1_RX_M0/GPIO4_A7_D,passive,right,RK3528A_1,line,no
AAR2,I2S1_SDO1/UART3_RX_M0/GPIO4_B0_D,passive,right,RK3528A_1,line,no
AAN3,I2S1_SDO3/SPI0_MOSI/PDM_SDIO/GPIO4_B2_D,passive,right,RK3528A_1,line,no
AAJ12,NPOR,passive,right,RK3528A_1,line,no
T20,OSC_S0C_XOUT,passive,left,RK3528A_1,line,no
T21,OSC_SOC_XIN,passive,left,RK3528A_1,line,no
AAE13,OTP_VCC1V8,power_in,right,AUX_POWER,line,no
AB14,PCIE20_REFCLKN,passive,left,RK3528A_1,line,no
AA14,PCIE20_REFCLKP,passive,left,RK3528A_1,line,no
AAJ13,PMUI0_VCC3V3,power_in,right,AUX_POWER,line,no
AAN1,PWM0_M0/12C0_SDA_M0/GPU_AVS/GPIO4_C3_D,passive,right,RK3528A_1,line,no
V1,PWM1_M0/12C0_SCL_M0/ARM_AVS/GPIO4_C4_D,passive,left,RK3528A_1,line,no
AAP1,PWM2_M0/UART1_TX_M1/12C1_SCL_M1/GPI04_C5_D,passive,right,RK3528A_1,line,no
AA1,PWM3_M0/UART1_RX_M1/12C1_SDA_M1/GPI04_C6_D,passive,left,RK3528A_1,line,no
V3,PWM4_M0/FEPHY_LED_SPD_M0/UART3_RX_M1/GP104_B7_D,passive,left,FEPHY,line,no
Y2,PWM5_M0/FEPHY_LED_LINK_M0/UART3_TX_M1/GPIO4_C0_D,passive,left,FEPHY,line,no
AB20,PWM5_M1/SPDIF_TX_M2/CLK_32K_OUT_M0/UART6_RX_M1/I2C3_SDA_M1/REF_CLK_OUT_M1/GP103_C3_D,passive,left,RK3528A_1,line,no
W2,PWM6_M0/SPI0_CSN1/PDM_SDI3/GPIO4_C1_D,passive,left,RK3528A_1,line,no
AA15,PWM6_M2/RGMII1_TXER/UART6_TX_M1/12C3_SCL_M1/GPIO3_C1_D,passive,right,RGMII,line,no
P3,PWM7_M0/PWR_CTRL0/GPIO4_C2_D,passive,left,RK3528A_1,line,no
AAL1,PWR_CTRL1/SPI0_CSN0/GPIO4_B6_U,passive,right,RK3528A_1,line,no
AAJ14,REF_CLK_OUT_M0/GPIO0_A1_D,passive,right,RK3528A_1,line,no
