RK3528A,,,,,,
AB19,RGMIII_RXDV_CRS/GPIO3_C2_D,passive,right,RGMII,line,no
AA10,SARADC_IN0,passive,left,RK3528A_1,line,no
AB10,SARADC_IN1,passive,left,RK3528A_1,line,no
AAR9,SARADC_IN2,passive,right,RK3528A_1,line,no
AAP9,SARADC_IN3,passive,right,RK3528A_1,line,no
AA3,SDIO0_CLK/UART5_RTSN_M0/I2C2_SCL_M1/GPIO1_A5_D,passive,left,RK3528A_1,line,no
AB3,SDIO0_CMD/PWM4_M1/HSM_CLK_OUT_M1/GPIO1_A4_D,passive,left,RK3528A_1,line,no
AB2,SDIO0_D0/12C3_SCL_M0/SCR_DETN_M0/PCIE_CLKREQN_M1/GPIO1_A0_D,passive,left,RK3528A_1,line,no
Y3,SDIO0_D1/12C3_SDA_M0/SCR_DATA_M0/PCIE_WAKEN_M1/GPIO1_A1_D,passive,left,RK3528A_1,line,no
Y4,SDIO0_D2/UART5_RX_M0/SCR_CLK_M0/PCIE_PERSTN_M1/PWM0_M1/GPIO1_A2_D,passive,left,RK3528A_1,line,no
AAR1,SDIO0_D3/UART5_TX_M0/SCR_RSTN_M0/PWM1_M1/GPIO1_A3_D,passive,right,RK3528A_1,line,no
AA2,SDIO0_DETN/UART5_CTSN_M0/12C2_SDA_M1/GPIO1_A6_D,passive,left,RK3528A_1,line,no
AAR7,SDIO0_PWREN/PWM2_M1/GPIO1_A7_D,passive,right,RK3528A_1,line,no
AA22,SDIO1_CLK/RGMII1_TXCLK/TSI1_D0/UART6_CTSN/GPIO3_A4_D,passive,right,RGMII,line,no
Y20,SDIO1_CMD/RGMII1_RXCLK/TSI1_CLKIN/UART6_RTSN/GPIO3_A5_D,passive,right,RGMII,line,no
AB21,SDIO1_D0/RGMII1_RXD3/TSI1_VALID/UART6_TX_M0/PCIE_CLKREON_M0/GPIO3_A6_D,passive,left,RGMII,line,no
AA20,SDIO1_D1/RGMII1_RXD2/TSI1_SYNC/UART6_RX_M0/PCIE_WAKEN_M0/GPIO3_A7_D,passive,left,RGMII,line,no
Y19,SDIO1_D2/RGMII1_TXD3/UART7_CTSN_M0/PCIE_PERSTN_M0/GPIO3_B0_D,passive,left,RGMII,line,no
AA21,SDIO1_D3/RGMII1_TXD2/TSI0_D0/UART7_RTSN_M0/GPI03_B1_D,passive,left,RGMII,line,no
Y21,SDIO1_DETN/TSI0_VALID/UART7_RX_M0/12C6_SDA_M0/GPIO3_B3_D,passive,left,RK3528A_1,line,no
AAR15,SDIO1_PWREN/TSI0_CLKIN/UART7_TX_M0/I2C6_SCL_M0/GPIO3_B2_D,passive,right,RK3528A_1,line,no
B22,SDMMC_CLK/JTAG_MCU_TMS_M0/SCR_CLK_M1/12C7_SCL/FEPHY_LED_SPD_M1/TEST_CLK_OUT/GPIO2_A5_D,passive,left,SDMMC,line,no
C20,SDMMC_CMD/JTAG_MCU_TCK_M0/PWM3_M1/SCR_RSTN_M1/FEPHY_LED_DPX_M1/GPIO2_A4_U,passive,left,SDMMC,line,no
C21,SDMMC_D0/UART0_RX_M1/UART4_RTSN/12C4_SCL/GPIO2_A0_U,passive,right,SDMMC,line,no
C22,SDMMC_D1/UART0_TX_M1/UART4_CTSN/12C4_SDA/GPIO2_A1_U,passive,right,SDMMC,line,no
A21,SDMMC_D2/JTAG_CPU_TCK_M0/UART4_RX/HSM_CLK_OUT_M0/GPIO2_A2_U,passive,right,SDMMC,line,no
B21,SDMMC_D3/JTAG_CPU_TMS_M0/UART4_TX/SCR_DATA_M_1/GPIO2_A3_U,passive,right,SDMMC,line,no
D21,SDMMC_DETN/SCR_DETN_M1/12C7_SDA/FEPHY_LED_LINK_M1/GPIO2_A6_U,passive,left,SDMMC,line,no
R1,SDMMC0_PWREN/12C0_SCL_M1/GPIO4_A1_D,passive,left,SDMMC,line,no
R3,SPDIF_TX_M0/12C0_SDA_M1/PMU_DEBUG/GPIO4_A0_D,passive,left,RK3528A_1,line,no
AAN7,SPI1_CSN0/GPIO1_C1_U,passive,right,RK3528A_1,line,no
AAN4,SPI1_CSN1/PWM7_M1/GPIO1_C2_D,passive,right,RK3528A_1,line,no
T3,UART0_RX_M0/JTAG_CPU_TMS_M1/JTAG_MCU_TMS_M1/GPIO4_C7_U,passive,left,RK3528A_1,line,no
T2,UART0_TX_M0/JTAG_CPU_TCK_M1/JTAG_MCU_TCK_M1/GPI04_D0_D,passive,left,RK3528A_1,line,no
AA18,UART2_CTSN_M0/RGMII1_RXD0/TS10_D4/GPIO3_A3_D,passive,left,RGMII,line,no
AAP6,UART2_CTSN_M1/12C5_SDA_MO/UART7_RX_M1/GPIO1_B3_D,passive,right,RK3528A_1,line,no
Y17,UART2_RTSN_M0/RGMII1_RXD1/TS10_D5/GPIO3_A2_D,passive,left,RGMII,line,no
AAP4,UART2_RTSN_M1/12C5_SCL_MO/UART7_TX_M1/GPIO1_B2_D,passive,right,RK3528A_1,line,no
AA19,UART2_RX_M0/RGMII1_TXD1/TSI0_D7/GPIO3_A0_D,passive,left,RGMII,line,no
AAP7,UART2_RX_M1/UART7_CTSN_M1/GPIO1_B0_D,passive,right,RK3528A_1,line,no
Y18,UART2_TX_M0/RGMII1_TXD0/TS10_D6/GPIO3_A1_D,passive,left,RGMII,line,no
AAR6,UART2_TX_M1/UART7_RTSN_M1/GPIO1_B1_D,passive,right,RK3528A_1,line,no
AAN6,VCCIO0,power_in,right,IO_POWER,line,no
AAP8,VCCIO1,power_in,right,IO_POWER,line,no
AAB14,VCCIO2,power_in,right,IO_POWER,line,no
AAM13,VCCIO3,power_in,right,IO_POWER,line,no
AAJ3,VCCIO4,power_in,right,IO_POWER,line,no
AAN15,VDAC_IOUTN,passive,right,RK3528A_1,line,no
U20,VDAC_IOUTP,passive,left,RK3528A_1,line,no
AAK12,VDAC_IREF,passive,right,RK3528A_1,line,no
AAH8,LOGIC_DVDD_0,power_in,right,LOGIC_POWER,line,no
AAH9,LOGIC_DVDD_1,power_in,right,LOGIC_POWER,line,no
AAJ9,LOGIC_DVDD_2,power_in,right,LOGIC_POWER,line,no
AAJ10,LOGIC_DVDD_3,power_in,right,LOGIC_POWER,line,no
AAK9,LOGIC_DVDD_4,power_in,right,LOGIC_POWER,line,no
AAL9,LOGIC_DVDD_5,power_in,right,LOGIC_POWER,line,no
AAH5,GPU_DVDD_0,power_in,right,GPU_POWER,line,no
AAJ5,GPU_DVDD_1,power_in,right,GPU_POWER,line,no
AAJ6,GPU_DVDD_2,power_in,right,GPU_POWER,line,no
AAL12,ACODEC_AVSS,power_in,left,GND,line,no
AAC4,DDR_PLL_AVSS,power_in,left,GND,line,no
H20,AVSS1_VSS0,power_in,left,GND,line,no
J20,AVSS1_VSS1,power_in,left,GND,line,no
AAF15,AVSS1_VSS10,power_in,left,GND,line,no
AAG14,AVSS1_VSS11,power_in,left,GND,line,no
AAG15,AVSS1_VSS12,power_in,left,GND,line,no
M21,AVSS1_VSS2,power_in,left,GND,line,no
M22,AVSS1_VSS3,power_in,left,GND,line,no
AAD15,AVSS1_VSS4,power_in,left,GND,line,no
AAE15,AVSS1_VSS5,power_in,left,GND,line,no
AAF11,AVSS1_VSS6,power_in,left,GND,line,no
AAF12,AVSS1_VSS7,power_in,left,GND,line,no
AAF13,AVSS1_VSS8,power_in,left,GND,line,no
AAF14,AVSS1_VSS9,power_in,left,GND,line,no
Y15,AVSS2_VSS0,power_in,left,GND,line,no
AA12,AVSS2_VSS1,power_in,left,GND,line,no
AAN9,AVSS2_VSS2,power_in,left,GND,line,no
AAN10,AVSS2_VSS3,power_in,left,GND,line,no
AAP10,AVSS2_VSS4,power_in,left,GND,line,no
AAR10,AVSS2_VSS5,power_in,left,GND,line,no
AAR11,AVSS2_VSS6,power_in,left,GND,line,no
AAR12,AVSS2_VSS7,power_in,left,GND,line,no
AAD10,PMUPLL_AVSS1,power_in,left,GND,line,no
AAJ11,PMUPLL_AVSS2,power_in,left,GND,line,no
AAH11,TVSS,power_in,left,GND,line,no
AAK11,VDAC_AVSS,power_in,left,GND,line,no
A1,VSS0,power_in,left,GND,line,no
A3,VSS1,power_in,left,GND,line,no
C15,VSS10,power_in,left,GND,line,no
AAL11,VSS100,power_in,left,GND,line,no
AAL13,VSS101,power_in,left,GND,line,no
AAL14,VSS102,power_in,left,GND,line,no
AAL15,VSS103,power_in,left,GND,line,no
AAM6,VSS104,power_in,left,GND,line,no
AAM7,VSS105,power_in,left,GND,line,no
AAM9,VSS106,power_in,left,GND,line,no
AAM10,VSS107,power_in,left,GND,line,no
AAM11,VSS108,power_in,left,GND,line,no
AAM14,VSS109,power_in,left,GND,line,no
C19,VSS11,power_in,left,GND,line,no
AAM15,VSS110,power_in,left,GND,line,no
AAN12,VSS111,power_in,left,GND,line,no
AAN13,VSS112,power_in,left,GND,line,no
AAN14,VSS113,power_in,left,GND,line,no
AAP13,VSS114,power_in,left,GND,line,no
AAP14,VSS115,power_in,left,GND,line,no
AAP15,VSS116,power_in,left,GND,line,no
AAR3,VSS117,power_in,left,GND,line,no
AAR4,VSS118,power_in,left,GND,line,no
AAR13,VSS119,power_in,left,GND,line,no
D3,VSS12,power_in,left,GND,line,no
AAR14,VSS120,power_in,left,GND,line,no
D22,VSS13,power_in,left,GND,line,no
E3,VSS14,power_in,left,GND,line,no
G3,VSS15,power_in,left,GND,line,no
H3,VSS16,power_in,left,GND,line,no
J1,VSS17,power_in,left,GND,line,no
K2,VSS18,power_in,left,GND,line,no
L2,VSS19,power_in,left,GND,line,no
A7,VSS2,power_in,left,GND,line,no
P2,VSS20,power_in,left,GND,line,no
R20,VSS21,power_in,left,GND,line,no
U21,VSS22,power_in,left,GND,line,no
V20,VSS23,power_in,left,GND,line,no
V21,VSS24,power_in,left,GND,line,no
W20,VSS25,power_in,left,GND,line,no
W21,VSS26,power_in,left,GND,line,no
AA5,VSS27,power_in,left,GND,line,no
AB1,VSS28,power_in,left,GND,line,no
AB22,VSS29,power_in,left,GND,line,no
A19,VSS3,power_in,left,GND,line,no
AAA1,VSS30,power_in,left,GND,line,no
AAA4,VSS31,power_in,left,GND,line,no
AAA10,VSS32,power_in,right,GND,line,no
AAA14,VSS33,power_in,right,GND,line,no
AAB1,VSS34,power_in,right,GND,line,no
AAB4,VSS35,power_in,right,GND,line,no
AAB5,VSS36,power_in,right,GND,line,no
AAB6,VSS37,power_in,right,GND,line,no
AAB7,VSS38,power_in,right,GND,line,no
AAB8,VSS39,power_in,right,GND,line,no
A22,VSS4,power_in,right,GND,line,no
AAB12,VSS40,power_in,right,GND,line,no
AAB13,VSS41,power_in,right,GND,line,no
AAB15,VSS42,power_in,right,GND,line,no
AAC5,VSS43,power_in,right,GND,line,no
AAC9,VSS44,power_in,right,GND,line,no
AAC10,VSS45,power_in,right,GND,line,no
AAC11,VSS46,power_in,right,GND,line,no
AAC12,VSS47,power_in,right,GND,line,no
AAC13,VSS48,power_in,right,GND,line,no
AAC14,VSS49,power_in,right,GND,line,no
B4,VSS5,power_in,right,GND,line,no
AAC15,VSS50,power_in,right,GND,line,no
AAD1,VSS51,power_in,right,GND,line,no
AAD2,VSS52,power_in,right,GND,line,no
AAD3,VSS53,power_in,right,GND,line,no
AAD9,VSS54,power_in,right,GND,line,no
AAE3,VSS55,power_in,right,GND,line,no
AAE6,VSS56,power_in,right,GND,line,no
AAE7,VSS57,power_in,right,GND,line,no
AAE8,VSS58,power_in,right,GND,line,no
AAE9,VSS59,power_in,right,GND,line,no
B7,VSS6,power_in,right,GND,line,no
AAF2,VSS60,power_in,right,GND,line,no
AAF3,VSS61,power_in,right,GND,line,no
AAF6,VSS62,power_in,right,GND,line,no
AAF7,VSS63,power_in,right,GND,line,no
AAF8,VSS64,power_in,right,GND,line,no
AAF9,VSS65,power_in,right,GND,line,no
AAF10,VSS66,power_in,right,GND,line,no
AAG3,VSS67,power_in,right,GND,line,no
AAG4,VSS68,power_in,right,GND,line,no
AAG5,VSS69,power_in,right,GND,line,no
B14,VSS7,power_in,right,GND,line,no
AAG6,VSS70,power_in,right,GND,line,no
AAG7,VSS71,power_in,right,GND,line,no
AAG8,VSS72,power_in,right,GND,line,no
AAG9,VSS73,power_in,right,GND,line,no
AAG10,VSS74,power_in,right,GND,line,no
AAH3,VSS75,power_in,right,GND,line,no
AAH6,VSS76,power_in,right,GND,line,no
AAH7,VSS77,power_in,right,GND,line,no
AAH10,VSS78,power_in,right,GND,line,no
AAH15,VSS79,power_in,right,GND,line,no
C7,VSS8,power_in,right,GND,line,no
AAJ1,VSS80,power_in,right,GND,line,no
AAJ4,VSS81,power_in,right,GND,line,no
AAJ7,VSS82,power_in,right,GND,line,no
AAJ8,VSS83,power_in,right,GND,line,no
AAJ15,VSS84,power_in,right,GND,line,no
AAK1,VSS85,power_in,right,GND,line,no
AAK3,VSS86,power_in,right,GND,line,no
AAK4,VSS87,power_in,right,GND,line,no
AAK5,VSS88,power_in,right,GND,line,no
AAK6,VSS89,power_in,right,GND,line,no
C14,VSS9,power_in,right,GND,line,no
AAK7,VSS90,power_in,right,GND,line,no
AAK8,VSS91,power_in,right,GND,line,no
AAK10,VSS92,power_in,right,GND,line,no
AAK15,VSS93,power_in,right,GND,line,no
AAL2,VSS94,power_in,right,GND,line,no
AAL3,VSS95,power_in,right,GND,line,no
AAL6,VSS96,power_in,right,GND,line,no
AAL7,VSS97,power_in,right,GND,line,no
AAL8,VSS98,power_in,right,GND,line,no
AAL10,VSS99,power_in,right,GND,line,no
AAK2,DDR_PLL_AVDD1V8,power_in,right,DDR_POWER,line,no
AAF4,DDR_VDDQ_0,power_in,right,DDR_POWER,line,no
AAE4,DDR_VDDQ_1,power_in,right,DDR_POWER,line,no
AAD4,DDR_VDDQ_2,power_in,right,DDR_POWER,line,no
AAC6,DDR_VDDQ_3,power_in,right,DDR_POWER,line,no
AAC7,DDR_VDDQ_4,power_in,right,DDR_POWER,line,no
AAC8,DDR_VDDQ_5,power_in,right,DDR_POWER,line,no
AAF5,DDR_VDDQL_0,power_in,right,DDR_POWER,line,no
AAE5,DDR_VDDQL_1,power_in,right,DDR_POWER,line,no
AAD6,DDR_VDDQL_2,power_in,right,DDR_POWER,line,no
AAD7,DDR_VDDQL_3,power_in,right,DDR_POWER,line,no
AAD8,DDR_VDDQL_4,power_in,right,DDR_POWER,line,no
AAL4,CPU_DVDD_0,power_in,right,CPU_POWER,line,no
AAL5,CPU_DVDD_1,power_in,right,CPU_POWER,line,no
AAM3,CPU_DVDD_2,power_in,right,CPU_POWER,line,no
AAM4,CPU_DVDD_3,power_in,right,CPU_POWER,line,no
AAM5,CPU_DVDD_4,power_in,right,CPU_POWER,line,no
AAK14,ACODEC_AVDD1V8,power_in,right,AUX_POWER,line,no
AAE11,FEPHY_AVDD0V9,power_in,right,FEPHY,line,no
AAE12,FEPHY_AVDD1V8,power_in,right,FEPHY,line,no
AAE14,FEPHY_AVDD3V3,power_in,right,FEPHY,line,no
AAG13,HDMI_TX_AVDD1V8,power_in,right,HDMI,line,no
AAP11,PCIE20_USB30_AVDD0V9,power_in,left,USB,line,no
AAP12,PCIE20_USB30_AVDD1V8,power_in,left,USB,line,no
AAH13,PMU_PLL_AVDD0V9,power_in,right,AUX_POWER,line,no
AAH14,PMU_PLL_AVDD1V8,power_in,right,AUX_POWER,line,no
AAN11,SARADC_AVDD1V8,power_in,right,AUX_POWER,line,no
AAD12,USB20_AVDD1V8,power_in,right,USB,line,no
AAD13,USB20_AVDD3V3,power_in,right,USB,line,no
AAK13,VDAC_AVDD1V8,power_in,right,AUX_POWER,line,no
AAG12,HDMI_TX_DVDD0V9,power_in,right,HDMI,line,no
AAH12,PML_LOGIC_DVDD,power_in,right,AUX_POWER,line,no
AAD11,USB20_DVDD0V9,power_in,right,USB,line,no
