MKEMF032GT1E-C,,,,,,
pin,name,type,side,unit,style,hidden
A1,NC_1,passive,left,S40FC004C1B1I00000_1,line,yes
A2,NC_2,passive,left,S40FC004C1B1I00000_1,line,yes
A3,DAT0,passive,left,S40FC004C1B1I00000_1,line,no
A4,DAT1,passive,left,S40FC004C1B1I00000_1,line,no
A5,DAT2,passive,left,S40FC004C1B1I00000_1,line,no
A6,VSS_1,passive,left,S40FC004C1B1I00000_1,line,no
A7,RFU_1,passive,left,S40FC004C1B1I00000_1,line,no
A8,NC_3,passive,left,S40FC004C1B1I00000_1,line,yes
A9,NC_4,passive,left,S40FC004C1B1I00000_1,line,yes
A10,NC_5,passive,left,S40FC004C1B1I00000_1,line,yes
A11,NC_6,passive,left,S40FC004C1B1I00000_1,line,yes
A12,NC_7,passive,left,S40FC004C1B1I00000_1,line,yes
A13,NC_8,passive,left,S40FC004C1B1I00000_1,line,yes
A14,NC_9,passive,left,S40FC004C1B1I00000_1,line,yes
B1,NC_10,passive,left,S40FC004C1B1I00000_1,line,yes
B2,DAT3,passive,left,S40FC004C1B1I00000_1,line,no
B3,DAT4,passive,left,S40FC004C1B1I00000_1,line,no
B4,DAT5,passive,left,S40FC004C1B1I00000_1,line,no
B5,DAT6,passive,left,S40FC004C1B1I00000_1,line,no
B6,DAT7,passive,left,S40FC004C1B1I00000_1,line,no
B7,NC_11,passive,left,S40FC004C1B1I00000_1,line,yes
B8,NC_12,passive,left,S40FC004C1B1I00000_1,line,yes
B9,NC_13,passive,left,S40FC004C1B1I00000_1,line,yes
B10,NC_14,passive,left,S40FC004C1B1I00000_1,line,yes
B11,NC_15,passive,left,S40FC004C1B1I00000_1,line,yes
B12,NC_16,passive,left,S40FC004C1B1I00000_1,line,yes
B13,NC_17,passive,left,S40FC004C1B1I00000_1,line,yes
B14,NC_18,passive,left,S40FC004C1B1I00000_1,line,yes
C1,NC_19,passive,left,S40FC004C1B1I00000_1,line,yes
C2,VDDI,passive,left,S40FC004C1B1I00000_1,line,no
C3,NC_20,passive,left,S40FC004C1B1I00000_1,line,yes
C4,VSSQ_1,passive,left,S40FC004C1B1I00000_1,line,no
C5,NC_21,passive,left,S40FC004C1B1I00000_1,line,yes
C6,VCCQ_1,passive,left,S40FC004C1B1I00000_1,line,no
C7,NC_22,passive,left,S40FC004C1B1I00000_1,line,yes
C8,NC_23,passive,left,S40FC004C1B1I00000_1,line,yes
C9,NC_24,passive,left,S40FC004C1B1I00000_1,line,yes
C10,NC_25,passive,left,S40FC004C1B1I00000_1,line,yes
C11,NC_26,passive,left,S40FC004C1B1I00000_1,line,yes
C12,NC_27,passive,left,S40FC004C1B1I00000_1,line,yes
C13,NC_28,passive,left,S40FC004C1B1I00000_1,line,yes
C14,NC_29,passive,left,S40FC004C1B1I00000_1,line,yes
D1,NC_30,passive,left,S40FC004C1B1I00000_1,line,yes
D2,NC_31,passive,left,S40FC004C1B1I00000_1,line,yes
D3,NC_32,passive,left,S40FC004C1B1I00000_1,line,yes
D4,NC_33,passive,left,S40FC004C1B1I00000_1,line,yes
D12,NC_34,passive,left,S40FC004C1B1I00000_1,line,yes
D13,NC_35,passive,left,S40FC004C1B1I00000_1,line,yes
D14,NC_36,passive,left,S40FC004C1B1I00000_1,line,yes
E1,NC_37,passive,left,S40FC004C1B1I00000_1,line,yes
E2,NC_38,passive,left,S40FC004C1B1I00000_1,line,yes
E3,NC_39,passive,left,S40FC004C1B1I00000_1,line,yes
E5,RFU_2,passive,left,S40FC004C1B1I00000_1,line,no
E6,VCC_1,passive,left,S40FC004C1B1I00000_1,line,no
E7,VSS_2,passive,left,S40FC004C1B1I00000_1,line,no
E8,RFU_3,passive,left,S40FC004C1B1I00000_1,line,no
E9,RFU_4,passive,left,S40FC004C1B1I00000_1,line,no
E10,RFU_5,passive,left,S40FC004C1B1I00000_1,line,no
E12,NC_40,passive,left,S40FC004C1B1I00000_1,line,yes
E13,NC_41,passive,left,S40FC004C1B1I00000_1,line,yes
E14,NC_42,passive,left,S40FC004C1B1I00000_1,line,yes
F1,NC_43,passive,left,S40FC004C1B1I00000_1,line,yes
F2,NC_44,passive,left,S40FC004C1B1I00000_1,line,yes
F3,NC_45,passive,left,S40FC004C1B1I00000_1,line,yes
F5,VCC_2,passive,left,S40FC004C1B1I00000_1,line,no
F10,RFU_6,passive,left,S40FC004C1B1I00000_1,line,no
F12,NC_46,passive,left,S40FC004C1B1I00000_1,line,yes
F13,NC_47,passive,left,S40FC004C1B1I00000_1,line,yes
F14,NC_48,passive,left,S40FC004C1B1I00000_1,line,yes
G1,NC_49,passive,left,S40FC004C1B1I00000_1,line,yes
G2,NC_50,passive,left,S40FC004C1B1I00000_1,line,yes
G3,RFU_7,passive,left,S40FC004C1B1I00000_1,line,no
G5,VSS_3,passive,left,S40FC004C1B1I00000_1,line,no
G10,RFU_8,passive,left,S40FC004C1B1I00000_1,line,no
G12,NC_51,passive,left,S40FC004C1B1I00000_1,line,yes
G13,NC_52,passive,left,S40FC004C1B1I00000_1,line,yes
G14,NC_53,passive,left,S40FC004C1B1I00000_1,line,yes
H1,NC_54,passive,right,S40FC004C1B1I00000_1,line,yes
H2,NC_55,passive,right,S40FC004C1B1I00000_1,line,yes
H3,NC_56,passive,right,S40FC004C1B1I00000_1,line,yes
H5,DS,passive,right,S40FC004C1B1I00000_1,line,no
H10,VSS_4,passive,right,S40FC004C1B1I00000_1,line,no
H12,NC_57,passive,right,S40FC004C1B1I00000_1,line,yes
H13,NC_58,passive,right,S40FC004C1B1I00000_1,line,yes
H14,NC_59,passive,right,S40FC004C1B1I00000_1,line,yes
J1,NC_60,passive,right,S40FC004C1B1I00000_1,line,yes
J2,NC_61,passive,right,S40FC004C1B1I00000_1,line,yes
J3,NC_62,passive,right,S40FC004C1B1I00000_1,line,yes
J5,VSS_5,passive,right,S40FC004C1B1I00000_1,line,no
J10,VCC_3,passive,right,S40FC004C1B1I00000_1,line,no
J12,NC_63,passive,right,S40FC004C1B1I00000_1,line,yes
J13,NC_64,passive,right,S40FC004C1B1I00000_1,line,yes
J14,NC_65,passive,right,S40FC004C1B1I00000_1,line,yes
K1,NC_66,passive,right,S40FC004C1B1I00000_1,line,yes
K2,NC_67,passive,right,S40FC004C1B1I00000_1,line,yes
K3,NC_68,passive,right,S40FC004C1B1I00000_1,line,yes
K5,RST_N,passive,right,S40FC004C1B1I00000_1,line,no
K6,RFU_9,passive,right,S40FC004C1B1I00000_1,line,no
K7,RFU_10,passive,right,S40FC004C1B1I00000_1,line,no
K8,VSS_6,passive,right,S40FC004C1B1I00000_1,line,no
K9,VCC_4,passive,right,S40FC004C1B1I00000_1,line,no
K10,RFU_11,passive,right,S40FC004C1B1I00000_1,line,no
K12,NC_69,passive,right,S40FC004C1B1I00000_1,line,yes
K13,NC_70,passive,right,S40FC004C1B1I00000_1,line,yes
K14,NC_71,passive,right,S40FC004C1B1I00000_1,line,yes
L1,NC_72,passive,right,S40FC004C1B1I00000_1,line,yes
L2,NC_73,passive,right,S40FC004C1B1I00000_1,line,yes
L3,NC_74,passive,right,S40FC004C1B1I00000_1,line,yes
L12,NC_75,passive,right,S40FC004C1B1I00000_1,line,yes
L13,NC_76,passive,right,S40FC004C1B1I00000_1,line,yes
L14,NC_77,passive,right,S40FC004C1B1I00000_1,line,yes
M1,NC_78,passive,right,S40FC004C1B1I00000_1,line,yes
M2,NC_79,passive,right,S40FC004C1B1I00000_1,line,yes
M3,NC_80,passive,right,S40FC004C1B1I00000_1,line,yes
M4,VCCQ_2,passive,right,S40FC004C1B1I00000_1,line,no
M5,CMD,passive,right,S40FC004C1B1I00000_1,line,no
M6,CLK,passive,right,S40FC004C1B1I00000_1,line,no
M7,NC_81,passive,right,S40FC004C1B1I00000_1,line,yes
M8,NC_82,passive,right,S40FC004C1B1I00000_1,line,yes
M9,NC_83,passive,right,S40FC004C1B1I00000_1,line,yes
M10,NC_84,passive,right,S40FC004C1B1I00000_1,line,yes
M11,NC_85,passive,right,S40FC004C1B1I00000_1,line,yes
M12,NC_86,passive,right,S40FC004C1B1I00000_1,line,yes
M13,NC_87,passive,right,S40FC004C1B1I00000_1,line,yes
M14,NC_88,passive,right,S40FC004C1B1I00000_1,line,yes
N1,NC_89,passive,right,S40FC004C1B1I00000_1,line,yes
N2,VSSQ_2,passive,right,S40FC004C1B1I00000_1,line,no
N3,NC_90,passive,right,S40FC004C1B1I00000_1,line,yes
N4,VCCQ_3,passive,right,S40FC004C1B1I00000_1,line,no
N5,VSSQ_3,passive,right,S40FC004C1B1I00000_1,line,no
N6,NC_91,passive,right,S40FC004C1B1I00000_1,line,yes
N7,NC_92,passive,right,S40FC004C1B1I00000_1,line,yes
N8,NC_93,passive,right,S40FC004C1B1I00000_1,line,yes
N9,NC_94,passive,right,S40FC004C1B1I00000_1,line,yes
N10,NC_95,passive,right,S40FC004C1B1I00000_1,line,yes
N11,NC_96,passive,right,S40FC004C1B1I00000_1,line,yes
N12,NC_97,passive,right,S40FC004C1B1I00000_1,line,yes
N13,NC_98,passive,right,S40FC004C1B1I00000_1,line,yes
N14,NC_99,passive,right,S40FC004C1B1I00000_1,line,yes
P1,NC_100,passive,right,S40FC004C1B1I00000_1,line,yes
P2,NC_101,passive,right,S40FC004C1B1I00000_1,line,yes
P3,VCCQ_4,passive,right,S40FC004C1B1I00000_1,line,no
P4,VSSQ_4,passive,right,S40FC004C1B1I00000_1,line,no
P5,VCCQ_5,passive,right,S40FC004C1B1I00000_1,line,no
P6,VSSQ_5,passive,right,S40FC004C1B1I00000_1,line,no
P7,RFU_12,passive,right,S40FC004C1B1I00000_1,line,no
P8,NC_102,passive,right,S40FC004C1B1I00000_1,line,yes
P9,NC_103,passive,right,S40FC004C1B1I00000_1,line,yes
P10,RFU_13,passive,right,S40FC004C1B1I00000_1,line,no
P11,NC_104,passive,right,S40FC004C1B1I00000_1,line,yes
P12,NC_105,passive,right,S40FC004C1B1I00000_1,line,yes
P13,NC_106,passive,right,S40FC004C1B1I00000_1,line,yes
P14,NC_107,passive,right,S40FC004C1B1I00000_1,line,yes
